phase,t,pos,vel,effort_js,wrench_fx,cmd_v
exp,0.8925,-1.412737,0.043504,0.000,0.000000,0.0446
exp,0.8960,-1.412211,0.044043,0.000,0.000000,0.0448
exp,0.9060,-1.412211,0.044043,0.000,0.000000,0.0453
exp,0.9174,-1.412211,0.044043,0.000,0.000000,0.0459
exp,0.9294,-1.412035,0.044043,0.000,0.000000,0.0465
exp,0.9415,-1.411316,0.045867,0.000,0.000000,0.0471
exp,0.9457,-1.410763,0.046468,0.000,0.000000,0.0473
exp,0.9557,-1.410386,0.047076,0.000,0.000000,0.0478
exp,0.9663,-1.410197,0.047281,0.000,0.000001,0.0483
exp,0.9782,-1.409815,0.047782,0.000,0.000001,0.0489
exp,0.9908,-1.409624,0.047782,0.000,0.000001,0.0495
exp,0.9957,-1.409433,0.047782,0.000,0.000000,0.0498
exp,1.0062,-1.409043,0.049539,0.000,0.000000,0.0503
exp,1.0157,-1.408844,0.049784,0.000,0.000001,0.0508
exp,1.0271,-1.408645,0.049784,0.000,0.000000,0.0514
exp,1.0398,-1.408442,0.050783,0.000,0.000000,0.0520
exp,1.0519,-1.408236,0.051356,0.000,0.000000,0.0526
exp,1.0558,-1.407823,0.051988,0.000,0.000001,0.0528
exp,1.0669,-1.407613,0.052595,0.000,0.000001,0.0533
exp,1.0768,-1.407191,0.052791,0.000,0.000000,0.0538
exp,1.0892,-1.406978,0.053345,0.000,0.000001,0.0545
exp,1.1008,-1.406547,0.053840,0.000,0.000000,0.0550
exp,1.1155,-1.406114,0.054459,0.000,0.000001,0.0558
exp,1.1261,-1.405673,0.055039,0.000,0.000001,0.0563
exp,1.1379,-1.405450,0.055772,0.000,0.000000,0.0569
exp,1.1503,-1.405225,0.056303,0.000,0.000001,0.0575
exp,1.1618,-1.404542,0.056895,0.000,0.000001,0.0581
exp,1.1655,-1.404080,0.058090,0.000,0.000000,0.0583
exp,1.1759,-1.403848,0.058090,0.000,0.000000,0.0588
exp,1.1881,-1.403615,0.058275,0.000,0.000000,0.0594
exp,1.2003,-1.403381,0.058275,0.000,0.000000,0.0600
exp,1.2111,-1.403381,0.058275,0.000,0.000001,0.0606
exp,1.2160,-1.403381,0.058275,0.000,0.000001,0.0608
exp,1.2257,-1.402906,0.060554,0.000,0.000001,0.0613
exp,1.2363,-1.402663,0.060798,0.000,0.000001,0.0618
exp,1.2486,-1.402173,0.061285,0.000,0.000001,0.0624
exp,1.2605,-1.401678,0.061816,0.000,0.000001,0.0630
exp,1.2724,-1.401179,0.062427,0.000,0.000001,0.0636
exp,1.2756,-1.400929,0.062427,0.000,0.000001,0.0638
exp,1.2869,-1.400929,0.062427,0.000,0.000001,0.0643
exp,1.2966,-1.400929,0.062427,0.000,0.000001,0.0648
exp,1.3092,-1.400419,0.063778,0.000,0.000001,0.0655
exp,1.3211,-1.399905,0.064830,0.000,0.000001,0.0661
exp,1.3262,-1.399643,0.065458,0.000,0.000001,0.0663
exp,1.3358,-1.399379,0.066056,0.000,0.000001,0.0668
exp,1.3460,-1.399115,0.066056,0.000,0.000001,0.0673
exp,1.3576,-1.398580,0.066790,0.000,0.000001,0.0679
exp,1.3701,-1.398040,0.067878,0.000,0.000001,0.0685
exp,1.3838,-1.397497,0.067878,0.000,0.000001,0.0692
exp,1.3869,-1.397497,0.067878,0.000,0.000001,0.0693
exp,1.3957,-1.397497,0.067878,0.000,0.000001,0.0698
exp,1.4069,-1.396945,0.069341,0.000,0.000001,0.0703
exp,1.4191,-1.396666,0.069782,0.000,0.000001,0.0710
exp,1.4317,-1.396385,0.070344,0.000,0.000001,0.0716
exp,1.4357,-1.396101,0.070953,0.000,0.000001,0.0718
exp,1.4456,-1.396101,0.070953,0.000,0.000001,0.0723
exp,1.4557,-1.396101,0.070953,0.000,0.000001,0.0728
exp,1.4677,-1.395526,0.072278,0.000,0.000001,0.0734
exp,1.4829,-1.394943,0.072782,0.000,0.000001,0.0741
exp,1.4928,-1.394650,0.073384,0.000,0.000001,0.0746
exp,1.4961,-1.393769,0.073384,0.000,0.000001,0.0748
exp,1.5058,-1.393476,0.073384,0.000,0.000001,0.0753
exp,1.5170,-1.393182,0.073384,0.000,0.000001,0.0759
exp,1.5296,-1.392282,0.075850,0.000,0.000001,0.0765
exp,1.5416,-1.391672,0.076480,0.000,0.000001,0.0771
exp,1.5455,-1.391366,0.076480,0.000,0.000001,0.0773
exp,1.5559,-1.390750,0.077080,0.000,0.000001,0.0778
exp,1.5658,-1.390441,0.077275,0.000,0.000001,0.0783
exp,1.5783,-1.389818,0.077796,0.000,0.000001,0.0789
exp,1.5904,-1.389505,0.078290,0.000,0.000001,0.0795
exp,1.5955,-1.388874,0.078913,0.000,0.000001,0.0798
exp,1.6054,-1.388240,0.079517,0.000,0.000001,0.0803
exp,1.6157,-1.387921,0.079775,0.000,0.000001,0.0808
exp,1.6273,-1.387602,0.079775,0.000,0.000001,0.0814
exp,1.6401,-1.387279,0.080786,0.000,0.000001,0.0820
exp,1.6515,-1.386630,0.081363,0.000,0.000001,0.0826
exp,1.6560,-1.386302,0.082001,0.000,0.000001,0.0828
exp,1.6660,-1.386302,0.082001,0.000,0.000001,0.0833
exp,1.6764,-1.385972,0.082572,0.000,0.000001,0.0838
exp,1.6891,-1.385307,0.083298,0.000,0.000001,0.0845
exp,1.7009,-1.384636,0.084453,0.000,0.000001,0.0850
exp,1.7137,-1.384636,0.084453,0.000,0.000001,0.0857
exp,1.7165,-1.384299,0.084453,0.000,0.000001,0.0858
exp,1.7281,-1.383276,0.085681,0.000,0.000001,0.0864
exp,1.7376,-1.383276,0.085681,0.000,0.000001,0.0869
exp,1.7497,-1.382932,0.085825,0.000,0.000001,0.0875
exp,1.7621,-1.382932,0.085825,0.000,0.000001,0.0881
exp,1.7655,-1.382585,0.086877,0.000,0.000001,0.0883
exp,1.7759,-1.382232,0.088102,0.000,0.000001,0.0888
exp,1.7869,-1.381879,0.088274,0.000,0.000001,0.0893
exp,1.7988,-1.381526,0.088274,0.000,0.000001,0.0899
exp,1.8114,-1.380811,0.089344,0.000,0.000001,0.0906
exp,1.8156,-1.380811,0.089344,0.000,0.000001,0.0908
exp,1.8256,-1.380452,0.089940,0.000,0.000001,0.0913
exp,1.8362,-1.379726,0.090781,0.000,0.000001,0.0918
exp,1.8480,-1.379726,0.090781,0.000,0.000001,0.0924
exp,1.8612,-1.379726,0.090781,0.000,0.000001,0.0931
exp,1.8726,-1.378626,0.092400,0.000,0.000001,0.0936
exp,1.8763,-1.378626,0.092400,0.000,0.000001,0.0938
exp,1.8858,-1.378257,0.092400,0.000,0.000001,0.0943
exp,1.8966,-1.377882,0.093627,0.000,0.000001,0.0948
exp,1.9089,-1.377128,0.094290,0.000,0.000001,0.0954
exp,1.9216,-1.377128,0.094290,0.000,0.000001,0.0961
exp,1.9328,-1.376751,0.094290,0.000,0.000001,0.0966
exp,1.9465,-1.376369,0.095443,0.000,0.000001,0.0973
exp,1.9579,-1.376369,0.095443,0.000,0.000001,0.0979
exp,1.9719,-1.375598,0.096637,0.000,0.000001,0.0986
exp,1.9827,-1.375598,0.096637,0.000,0.000001,0.0991
exp,1.9867,-1.375209,0.097325,0.000,0.000001,0.0993
exp,1.9972,-1.374817,0.097892,0.000,0.000001,0.0999
exp,2.0073,-1.374421,0.099134,0.000,0.000001,0.1000
exp,2.0191,-1.374421,0.099134,0.000,0.000001,0.1000
exp,2.0359,-1.373224,0.099999,0.000,0.000001,0.1000
exp,2.0487,-1.373224,0.099999,0.000,0.000001,0.1000
exp,2.0564,-1.373224,0.099999,0.000,0.000001,0.1000
exp,2.0689,-1.373224,0.099999,0.000,0.000001,0.1000
exp,2.0815,-1.372024,0.099999,0.000,0.000001,0.1000
exp,2.0941,-1.371224,0.099999,0.000,0.000001,0.1000
exp,2.0962,-1.370824,0.099999,0.000,0.000001,0.1000
exp,2.1092,-1.370424,0.099999,0.000,0.000001,0.1000
exp,2.1206,-1.370024,0.099999,0.000,0.000001,0.1000
exp,2.1322,-1.369624,0.099999,0.000,0.000001,0.1000
exp,2.1426,-1.368824,0.099999,0.000,0.000001,0.1000
exp,2.1459,-1.368424,0.099999,0.000,0.000001,0.1000
exp,2.1561,-1.368024,0.099999,0.000,0.000001,0.1000
exp,2.1657,-1.368024,0.099999,0.000,0.000001,0.1000
exp,2.1786,-1.368024,0.099999,0.000,0.000001,0.1000
exp,2.1917,-1.367624,0.099999,0.000,0.000001,0.1000
exp,2.2024,-1.366824,0.099999,0.000,0.000001,0.1000
exp,2.2064,-1.366424,0.099999,0.000,0.000001,0.1000
exp,2.2170,-1.366024,0.099999,0.000,0.000001,0.1000
exp,2.2279,-1.365224,0.099999,0.000,0.000001,0.1000
exp,2.2402,-1.364824,0.099999,0.000,0.000001,0.1000
exp,2.2518,-1.362824,0.099999,0.000,0.000001,0.1000
exp,2.2559,-1.362424,0.099999,0.000,0.000001,0.1000
exp,2.2667,-1.362024,0.099999,0.000,0.000001,0.1000
exp,2.2766,-1.361624,0.099999,0.000,0.000001,0.1000
exp,2.2883,-1.361224,0.099999,0.000,0.000001,0.1000
exp,2.3015,-1.360424,0.099999,0.000,0.000001,0.1000
exp,2.3056,-1.359224,0.099999,0.000,0.000001,0.1000
exp,2.3158,-1.358824,0.099999,0.000,0.000001,0.1000
exp,2.3264,-1.358024,0.099999,0.000,0.000001,0.1000
exp,2.3385,-1.357624,0.099999,0.000,0.000001,0.1000
exp,2.3502,-1.357224,0.099999,0.000,0.000001,0.1000
exp,2.3629,-1.356824,0.099999,0.000,0.000001,0.1000
exp,2.3666,-1.356424,0.099999,0.000,0.000001,0.1000
exp,2.3757,-1.356424,0.099999,0.000,0.000001,0.1000
exp,2.3864,-1.356424,0.099999,0.000,0.000001,0.1000
exp,2.4000,-1.356024,0.099999,0.000,0.000001,0.1000
exp,2.4118,-1.355224,0.099999,0.000,0.000001,0.1000
exp,2.4162,-1.354824,0.099999,0.000,0.000001,0.1000
exp,2.4258,-1.354424,0.099999,0.000,0.000001,0.1000
exp,2.4404,-1.354024,0.099999,0.000,0.000001,0.1000
exp,2.4498,-1.353224,0.099999,0.000,0.000001,0.1000
exp,2.4599,-1.352424,0.099999,0.000,0.000001,0.1000
exp,2.4717,-1.352024,0.099999,0.000,0.000001,0.1000
exp,2.4765,-1.351624,0.099999,0.000,0.000001,0.1000
exp,2.4857,-1.351624,0.099999,0.000,0.000001,0.1000
exp,2.4966,-1.351624,0.099999,0.000,0.000001,0.1000
exp,2.5091,-1.351224,0.099999,0.000,0.000001,0.1000
exp,2.5212,-1.350424,0.099999,0.000,0.000001,0.1000
exp,2.5339,-1.350424,0.099999,0.000,0.000001,0.1000
exp,2.5355,-1.350424,0.099999,0.000,0.000001,0.1000
exp,2.5468,-1.349624,0.099999,0.000,0.000001,0.1000
exp,2.5575,-1.348824,0.099999,0.000,0.000001,0.1000
exp,2.5706,-1.347624,0.099999,0.000,0.000001,0.1000
exp,2.5820,-1.346424,0.099999,0.000,0.000001,0.1000
exp,2.5873,-1.346024,0.099999,0.000,0.000001,0.1000
exp,2.5978,-1.345624,0.099999,0.000,0.000001,0.1000
exp,2.6070,-1.344824,0.099999,0.000,0.000001,0.1000
exp,2.6194,-1.343624,0.099999,0.000,0.000001,0.1000
exp,2.6313,-1.342825,0.099999,0.000,0.000001,0.1000
exp,2.6356,-1.342025,0.099999,0.000,0.000001,0.1000
exp,2.6457,-1.341625,0.099999,0.000,0.000001,0.1000
exp,2.6560,-1.341225,0.099999,0.000,0.000001,0.1000
exp,2.6682,-1.340425,0.099999,0.000,0.000001,0.1000
exp,2.6798,-1.340025,0.099999,0.000,0.000001,0.1000
exp,2.6923,-1.338825,0.099999,0.000,0.000001,0.1000
exp,2.6957,-1.338425,0.099999,0.000,0.000001,0.1000
exp,2.7056,-1.338025,0.099999,0.000,0.000001,0.1000
exp,2.7170,-1.337225,0.099999,0.000,0.000001,0.1000
exp,2.7294,-1.336425,0.099999,0.000,0.000001,0.1000
exp,2.7416,-1.335625,0.099999,0.000,0.000001,0.1000
exp,2.7459,-1.335225,0.099999,0.000,0.000001,0.1000
exp,2.7557,-1.334425,0.099999,0.000,0.000001,0.1000
exp,2.7660,-1.334025,0.099999,0.000,0.000001,0.1000
exp,2.7782,-1.333225,0.099999,0.000,0.000001,0.1000
exp,2.7907,-1.332425,0.099999,0.000,0.000001,0.1000
exp,2.7955,-1.331625,0.099999,0.000,0.000001,0.1000
exp,2.8060,-1.330825,0.099999,0.000,-0.009798,0.1000
exp,2.8156,-1.330425,0.099999,0.000,0.000001,0.1000
exp,2.8271,-1.329625,0.099999,0.000,0.000001,0.1000
exp,2.8392,-1.328825,0.099999,0.000,0.000001,0.1000
exp,2.8519,-1.328025,0.099999,0.000,0.000001,0.1000
exp,2.8557,-1.327625,0.099999,0.000,0.000001,0.1000
exp,2.8654,-1.327625,0.099999,0.000,0.000001,0.1000
exp,2.8759,-1.327225,0.099999,0.000,0.000001,0.1000
exp,2.8906,-1.326425,0.099999,0.000,0.000001,0.1000
exp,2.9002,-1.326425,0.099999,0.000,0.009748,0.1000
exp,2.9128,-1.326025,0.099999,0.000,0.000001,0.1000
exp,2.9164,-1.325625,0.099999,0.000,0.000001,0.1000
exp,2.9259,-1.325225,0.099999,0.000,0.000001,0.1000
exp,2.9377,-1.324425,0.099999,0.000,0.000001,0.1000
exp,2.9493,-1.324425,0.099999,0.000,0.000001,0.1000
exp,2.9637,-1.323625,0.099999,0.000,0.000001,0.1000
exp,2.9661,-1.323225,0.099999,0.000,0.000001,0.1000
exp,2.9761,-1.323225,0.099999,0.000,0.000001,0.1000
exp,2.9869,-1.322825,0.099999,0.000,0.009716,0.1000
exp,2.9989,-1.322425,0.099999,0.000,0.000001,0.1000
exp,3.0106,-1.321625,0.099999,0.000,0.000001,0.1000
exp,3.0157,-1.321225,0.099999,0.000,0.000001,0.1000
exp,3.0265,-1.320425,0.099999,0.000,0.000001,0.1000
exp,3.0362,-1.320025,0.099999,0.000,0.000001,0.1000
exp,3.0492,-1.319225,0.099999,0.000,0.000001,0.1000
exp,3.0649,-1.318425,0.099999,0.000,0.000001,0.1000
exp,3.0841,-1.317625,0.099999,0.000,0.000001,0.1000
exp,3.0879,-1.317225,0.099999,0.000,0.000001,0.1000
exp,3.0986,-1.316425,0.099999,0.000,0.000001,0.1000
exp,3.1102,-1.315625,0.099999,0.000,0.000001,0.1000
exp,3.1218,-1.314425,0.099999,0.000,0.000001,0.1000
exp,3.1262,-1.313625,0.099999,0.000,0.000001,0.1000
exp,3.1386,-1.312825,0.099999,0.000,0.000001,0.1000
exp,3.1612,-1.312425,0.099999,0.000,0.000001,0.1000
exp,3.1723,-1.312025,0.099999,0.000,0.000001,0.1000
exp,3.1853,-1.311225,0.099999,0.000,0.000001,0.1000
exp,3.1964,-1.309625,0.099999,0.000,0.000001,0.1000
exp,3.2081,-1.308825,0.099999,0.000,0.000001,0.1000
exp,3.2222,-1.307625,0.099999,0.000,0.000001,0.1000
exp,3.2334,-1.307225,0.099999,0.000,0.000001,0.1000
exp,3.2442,-1.306425,0.099999,0.000,0.000001,0.1000
exp,3.2467,-1.306025,0.099999,0.000,0.000001,0.1000
exp,3.2566,-1.305625,0.099999,0.000,0.000001,0.1000
exp,3.2682,-1.304425,0.099999,0.000,0.000001,0.1000
exp,3.2806,-1.303625,0.099999,0.000,0.000001,0.1000
exp,3.2855,-1.303225,0.099999,0.000,0.000001,0.1000
exp,3.3049,-1.302025,0.099999,0.000,0.000001,0.1000
exp,3.3185,-1.301625,0.099999,0.000,0.000001,0.1000
exp,3.3302,-1.300425,0.099999,0.000,0.000001,0.1000
exp,3.3413,-1.298825,0.099999,0.000,0.000001,0.1000
exp,3.3454,-1.297225,0.099999,0.000,0.000001,0.1000
exp,3.3559,-1.295625,0.099999,0.000,0.000001,0.1000
exp,3.3663,-1.294025,0.099999,0.000,0.000001,0.1000
exp,3.3796,-1.292825,0.099999,0.000,0.000001,0.1000
exp,3.3903,-1.292425,0.099999,0.000,0.000001,0.1000
exp,3.4022,-1.291625,0.099999,0.000,0.000001,0.1000
exp,3.4058,-1.291225,0.099999,0.000,0.000001,0.1000
exp,3.4161,-1.290425,0.099999,0.000,0.000001,0.1000
exp,3.4268,-1.289625,0.099999,0.000,0.000001,0.1000
exp,3.4394,-1.288825,0.099999,0.000,0.000001,0.1000
exp,3.4520,-1.288425,0.099999,0.000,0.000001,0.1000
exp,3.4670,-1.288425,0.099999,0.000,0.000001,0.1000
exp,3.4765,-1.287625,0.099999,0.000,0.000001,0.1000
exp,3.4895,-1.286825,0.099999,0.000,0.000001,0.1000
exp,3.5011,-1.286025,0.099999,0.000,0.000001,0.1000
exp,3.5054,-1.285625,0.099999,0.000,0.000001,0.1000
exp,3.5155,-1.285225,0.099999,0.000,0.000001,0.1000
exp,3.5261,-1.284425,0.099999,0.000,0.000001,0.1000
exp,3.5387,-1.284025,0.099999,0.000,0.000001,0.1000
exp,3.5496,-1.283625,0.099999,0.000,0.000001,0.1000
exp,3.5631,-1.282825,0.099999,0.000,0.000001,0.1000
exp,3.5743,-1.282025,0.099999,0.000,0.000001,0.1000
exp,3.5763,-1.282025,0.099999,0.000,0.000001,0.1000
exp,3.5863,-1.281625,0.099999,0.000,0.000001,0.1000
exp,3.5990,-1.281225,0.099999,0.000,0.000001,0.1000
exp,3.6105,-1.280025,0.099999,0.000,0.000001,0.1000
exp,3.6158,-1.279225,0.099999,0.000,0.000001,0.1000
exp,3.6280,-1.278825,0.099999,0.000,0.000001,0.1000
exp,3.6354,-1.278825,0.099999,0.000,0.000001,0.1000
exp,3.6471,-1.278825,0.099999,0.000,0.000001,0.1000
exp,3.6606,-1.278025,0.099999,0.000,0.000001,0.1000
exp,3.6733,-1.277625,0.099999,0.000,0.000001,0.1000
exp,3.6758,-1.277225,0.099999,0.000,0.009265,0.1000
exp,3.6858,-1.276825,0.099999,0.000,0.000001,0.1000
exp,3.6963,-1.276825,0.099999,0.000,0.000001,0.1000
exp,3.7090,-1.276025,0.099999,0.000,0.000001,0.1000
exp,3.7207,-1.275225,0.099999,0.000,0.000001,0.1000
exp,3.7255,-1.274825,0.099999,0.000,0.000001,0.1000
exp,3.7357,-1.274425,0.099999,0.000,0.000001,0.1000
exp,3.7462,-1.273625,0.099999,0.000,0.000001,0.1000
exp,3.7574,-1.273225,0.099999,0.000,0.000001,0.1000
exp,3.7701,-1.272825,0.099999,0.000,0.000001,0.1000
exp,3.7824,-1.271625,0.099999,0.000,0.000001,0.1000
exp,3.7864,-1.271625,0.099999,0.000,0.000001,0.1000
exp,3.7965,-1.270825,0.099999,0.000,0.000001,0.1000
exp,3.8081,-1.270425,0.099999,0.000,0.000001,0.1000
exp,3.8192,-1.270025,0.099999,0.000,0.000001,0.1000
exp,3.8308,-1.269225,0.099999,0.000,0.000001,0.1000
exp,3.8363,-1.268425,0.099999,0.000,0.000001,0.1000
exp,3.8459,-1.267625,0.099999,0.000,0.000001,0.1000
exp,3.8556,-1.267225,0.099999,0.000,0.000001,0.1000
exp,3.8682,-1.266025,0.099999,0.000,0.000001,0.1000
exp,3.8829,-1.264425,0.099999,0.000,0.000001,0.1000
exp,3.8922,-1.263225,0.099999,0.000,0.000001,0.1000
exp,3.8957,-1.262825,0.099999,0.000,0.000001,0.1000
exp,3.9054,-1.262425,0.099999,0.000,0.000001,0.1000
exp,3.9172,-1.261225,0.099999,0.000,0.000001,0.1000
exp,3.9290,-1.260426,0.099999,0.000,0.000001,0.1000
exp,3.9416,-1.259226,0.099999,0.000,0.000001,0.1000
exp,3.9456,-1.258426,0.099999,0.000,0.000001,0.1000
exp,3.9559,-1.258026,0.099999,0.000,0.000001,0.1000
exp,3.9661,-1.257626,0.099999,0.000,0.000001,0.1000
exp,3.9783,-1.256426,0.099999,0.000,0.000001,0.1000
exp,3.9901,-1.255626,0.099999,0.000,0.000001,0.1000
exp,3.9954,-1.254826,0.099999,0.000,0.000001,0.1000
exp,4.0055,-1.254426,0.099999,0.000,0.000001,0.1000
exp,4.0159,-1.254026,0.099999,0.000,0.000001,0.1000
exp,4.0275,-1.253226,0.099999,0.000,0.000001,0.1000
exp,4.0392,-1.252826,0.099999,0.000,0.000001,0.1000
exp,4.0520,-1.252026,0.099999,0.000,0.000001,0.1000
exp,4.0557,-1.251626,0.099999,0.000,0.000001,0.1000
exp,4.0659,-1.251626,0.099999,0.000,0.000001,0.1000
exp,4.0759,-1.251226,0.099999,0.000,0.000001,0.1000
exp,4.0879,-1.250426,0.099999,0.000,0.000001,0.1000
exp,4.1003,-1.250026,0.099999,0.000,0.000001,0.1000
exp,4.1123,-1.249626,0.099999,0.000,0.000001,0.1000
exp,4.1245,-1.249626,0.099999,0.000,0.000001,0.1000
exp,4.1268,-1.249226,0.099999,0.000,0.000001,0.1000
exp,4.1387,-1.248826,0.099999,0.000,0.000001,0.1000
exp,4.1498,-1.248426,0.099999,0.000,0.000001,0.1000
exp,4.1621,-1.247626,0.099999,0.000,0.000001,0.1000
exp,4.1658,-1.246826,0.099999,0.000,0.000001,0.1000
exp,4.1758,-1.246426,0.099999,0.000,0.000001,0.1000
exp,4.1864,-1.246026,0.099999,0.000,0.000001,0.1000
exp,4.1995,-1.245626,0.099999,0.000,0.000001,0.1000
exp,4.2117,-1.245626,0.099999,0.000,0.000001,0.1000
exp,4.2224,-1.245226,0.099999,0.000,0.000001,0.1000
exp,4.2259,-1.245226,0.099999,0.000,0.000001,0.1000
exp,4.2356,-1.244426,0.099999,0.000,0.000001,0.1000
exp,4.2475,-1.244026,0.099999,0.000,0.000001,0.1000
exp,4.2604,-1.243226,0.099999,0.000,0.000001,0.1000
exp,4.2735,-1.242826,0.099999,0.000,0.008918,0.1000
exp,4.2758,-1.242826,0.099999,0.000,0.000001,0.1000
exp,4.2890,-1.242426,0.099999,0.000,0.000001,0.1000
exp,4.3014,-1.242026,0.099999,0.000,0.000001,0.1000
exp,4.3097,-1.241626,0.099999,0.000,0.000001,0.1000
exp,4.3211,-1.240826,0.099999,0.000,0.000001,0.1000
