phase,t,pos,vel,effort_js,wrench_fx,cmd_v
limit,10.4049,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,10.4062,1.450000,0.000000,0.000,7850.019356,1.0000
limit,10.4170,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,10.4282,1.450000,0.000000,0.000,7850.019050,1.0000
limit,10.4408,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,10.4512,1.450000,0.000000,0.000,7850.019214,1.0000
limit,10.4564,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,10.4678,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,10.4776,1.450000,0.000000,0.000,7850.019091,1.0000
limit,10.4892,1.450000,0.000000,0.000,7850.019214,1.0000
limit,10.5007,1.450000,0.000000,0.000,7850.019259,1.0000
limit,10.5137,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,10.5163,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,10.5259,1.450000,0.000000,0.000,7850.019356,1.0000
limit,10.5370,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,10.5498,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,10.5627,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,10.5658,1.450000,0.000000,0.000,7850.019356,1.0000
limit,10.5761,1.450000,0.000000,0.000,7850.019050,1.0000
limit,10.5860,1.450000,0.000000,0.000,7850.019091,1.0000
limit,10.5983,1.450000,0.000000,0.000,7850.019214,1.0000
limit,10.6115,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,10.6161,1.450000,0.000000,0.000,7850.019050,1.0000
limit,10.6260,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,10.6362,1.450000,-0.000000,0.000,7850.019356,1.0000
limit,10.6475,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,10.6627,1.450000,0.000000,0.000,7850.019259,1.0000
limit,10.6727,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,10.6764,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,10.6859,1.450000,0.000000,0.000,7850.019050,1.0000
limit,10.6975,1.450000,-0.000000,0.000,7850.019356,1.0000
limit,10.7097,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,10.7206,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,10.7327,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,10.7368,1.450000,-0.000000,0.000,7850.019356,1.0000
limit,10.7458,1.450000,0.000000,0.000,7850.019050,1.0000
limit,10.7585,1.450000,-0.000000,0.000,7850.019356,1.0000
limit,10.7711,1.450000,0.000000,0.000,7850.019050,1.0000
limit,10.7829,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,10.7859,1.450000,0.000000,0.000,7850.019091,1.0000
limit,10.7965,1.450000,0.000000,0.000,7850.019214,1.0000
limit,10.8081,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,10.8319,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,10.8357,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,10.8459,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,10.8578,1.450000,0.000000,0.000,7850.019259,1.0000
limit,10.8678,1.450000,0.000000,0.000,7850.019214,1.0000
limit,10.8809,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,10.8927,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,10.8962,1.450000,0.000000,0.000,7850.019050,1.0000
limit,10.9061,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,10.9174,1.450000,-0.000000,0.000,7850.019356,1.0000
limit,10.9294,1.450000,0.000000,0.000,7850.019214,1.0000
limit,10.9412,1.450000,0.000000,0.000,7850.019050,1.0000
limit,10.9465,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,10.9564,1.450000,0.000000,0.000,-7850.038304,1.0000
limit,10.9660,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,10.9786,1.450000,-0.000000,0.000,7850.019356,1.0000
limit,10.9915,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,11.0025,1.450000,0.000000,0.000,7850.019259,1.0000
limit,11.0059,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.0158,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.0273,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.0394,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.0513,1.450000,0.000000,0.000,7850.019214,1.0000
limit,11.0559,1.450000,0.000000,0.000,7850.019050,1.0000
limit,11.0665,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.0765,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.0914,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.1006,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.1059,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,11.1158,1.450000,0.000000,0.000,7850.019356,1.0000
limit,11.1264,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,11.1382,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,11.1493,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,11.1618,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.1661,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,11.1757,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,11.1862,1.450000,0.000000,0.000,7850.019091,1.0000
limit,11.1988,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,11.2114,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,11.2236,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.2273,1.450000,0.000000,0.000,7850.019356,1.0000
limit,11.2358,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.2479,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,11.2603,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,11.2720,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,11.2757,1.450000,0.000000,0.000,7850.019356,1.0000
limit,11.2858,1.450000,0.000000,0.000,7850.019259,1.0000
limit,11.2964,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.3088,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,11.3211,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.3259,1.450000,0.000000,0.000,7850.019091,1.0000
limit,11.3358,1.450000,0.000000,0.000,7850.019091,1.0000
limit,11.3458,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.3578,1.450000,0.000000,0.000,7850.019259,1.0000
limit,11.3697,1.450000,0.000000,0.000,7850.019356,1.0000
limit,11.3821,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,11.3864,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.3965,1.450000,0.000000,0.000,-7849.999776,1.0000
limit,11.4066,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.4194,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,11.4317,1.450000,-0.000000,0.000,7850.019356,1.0000
limit,11.4359,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.4459,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.4583,1.450000,0.000000,0.000,7850.019091,1.0000
limit,11.4684,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.4799,1.450000,0.000000,0.000,7850.019091,1.0000
limit,11.4922,1.450000,0.000000,0.000,7850.019356,1.0000
limit,11.4959,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.5062,1.450000,-0.000000,0.000,7850.019356,1.0000
limit,11.5176,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.5292,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,11.5412,1.450000,-0.000000,0.000,7850.019356,1.0000
limit,11.5467,1.450000,0.000000,0.000,7850.019214,1.0000
limit,11.5563,1.450000,0.000000,0.000,7850.019091,1.0000
limit,11.5665,1.450000,0.000000,0.000,7850.019214,1.0000
limit,11.5789,1.450000,0.000000,0.000,7850.019259,1.0000
limit,11.5904,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.5957,1.450000,0.000000,0.000,7850.019356,1.0000
limit,11.6164,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.6268,1.450000,0.000000,0.000,7850.019050,1.0000
limit,11.6397,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.6520,1.450000,0.000000,0.000,7850.019259,1.0000
limit,11.6563,1.450000,0.000000,0.000,7850.019214,1.0000
limit,11.6666,1.450000,-0.000000,0.000,7850.019214,1.0000
limit,11.6763,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,11.6885,1.450000,0.000000,0.000,7850.019259,1.0000
limit,11.7002,1.450000,0.000000,0.000,7850.019259,1.0000
limit,11.7122,1.450000,0.000000,0.000,7850.019091,1.0000
limit,11.7161,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,11.7261,1.450000,0.000000,0.000,7850.019214,1.0000
limit,11.7379,1.450000,0.000000,0.000,7850.019091,1.0000
limit,11.7498,1.450000,-0.000000,0.000,7850.019259,1.0000
limit,11.7617,1.450000,0.000000,0.000,7850.019259,1.0000
limit,11.7662,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.7759,1.450000,0.000000,0.000,7850.019091,1.0000
limit,11.7860,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.7983,1.450000,-0.000000,0.000,7850.019050,1.0000
limit,11.8123,1.450000,-0.000000,0.000,7850.019356,1.0000
limit,11.8229,1.450000,-0.000000,0.000,-7850.038208,1.0000
limit,11.8275,1.450000,0.000000,0.000,7850.019091,1.0000
limit,11.8361,1.450000,0.000000,0.000,7850.019259,1.0000
limit,11.8473,1.450000,-0.000000,0.000,7850.019091,1.0000
limit,11.8598,1.450000,-0.000000,0.000,7850.019356,1.0000
limit,11.8719,1.450000,0.000000,0.000,7850.019214,1.0000
limit,11.8771,1.450000,-0.000000,0.000,7850.019214,1.0000
