phase,t,pos,vel,effort_js,wrench_fx,cmd_v
exp,4.6050,0.299978,0.997459,0.000,19.949176,1.0000
exp,4.6159,0.303968,0.997459,0.000,19.949177,1.0000
exp,4.6211,0.311948,0.997459,0.000,19.949177,1.0000
exp,4.6313,0.311948,0.997459,0.000,19.949178,1.0000
exp,4.6409,0.315938,0.997459,0.000,19.949178,1.0000
exp,4.6533,0.327907,0.997459,0.000,19.949179,1.0000
exp,4.6674,0.335887,0.997459,0.000,19.949180,1.0000
exp,4.6768,0.339877,0.997459,0.000,19.949181,1.0000
exp,4.6894,0.343867,0.997459,0.000,19.949182,1.0000
exp,4.6921,0.347856,0.997459,0.000,19.949183,1.0000
exp,4.7019,0.351846,0.997459,0.000,19.949184,1.0000
exp,4.7152,0.363816,0.997459,0.000,19.949185,1.0000
exp,4.7263,0.371795,0.997459,0.000,19.949186,1.0000
exp,4.7304,0.375785,0.997459,0.000,-19.949025,1.0000
exp,4.7425,0.383765,0.997459,0.000,19.949188,1.0000
exp,4.7530,0.383765,0.997459,0.000,19.949189,1.0000
exp,4.7653,0.391745,0.997459,0.000,19.949189,1.0000
exp,4.7765,0.391745,0.997459,0.000,19.949190,1.0000
exp,4.7879,0.391745,0.997459,0.000,19.949191,1.0000
exp,4.7909,0.395734,0.997459,0.000,19.949191,1.0000
exp,4.8037,0.395734,0.997459,0.000,19.949192,1.0000
exp,4.8131,0.403714,0.997459,0.000,19.949193,1.0000
exp,4.8246,0.415684,0.997459,0.000,19.949194,1.0000
exp,4.8367,0.423663,0.997459,0.000,19.949195,1.0000
exp,4.8408,0.427653,0.997459,0.000,19.949196,1.0000
exp,4.8510,0.431643,0.997459,0.000,19.949197,1.0000
exp,4.8615,0.435633,0.997459,0.000,19.949197,1.0000
exp,4.8737,0.443612,0.997459,0.000,19.949199,1.0000
exp,4.8855,0.451592,0.997459,0.000,19.949200,1.0000
exp,4.8906,0.459572,0.997459,0.000,19.949201,1.0000
exp,4.9094,0.463562,0.997459,0.000,19.949201,1.0000
exp,4.9121,0.467551,0.997459,0.000,19.949202,1.0000
exp,4.9221,0.475531,0.997459,0.000,19.949203,1.0000
exp,4.9345,0.483511,0.997459,0.000,19.949204,1.0000
exp,4.9481,0.491490,0.997459,0.000,19.949205,1.0000
exp,4.9510,0.495480,0.997459,0.000,19.949205,1.0000
exp,4.9631,0.495480,0.997459,0.000,19.949205,1.0000
exp,4.9826,0.499470,0.997459,0.000,19.949206,1.0000
exp,4.9842,0.503460,0.997459,0.000,19.949206,1.0000
exp,4.9962,0.507450,0.997459,0.000,19.949206,1.0000
exp,5.0088,0.515429,0.997459,0.000,19.949208,1.0000
exp,5.0121,0.519419,0.997459,0.000,19.949209,1.0000
exp,5.0210,0.523409,0.997459,0.000,19.949208,1.0000
exp,5.0323,0.539368,0.997459,0.000,19.949209,1.0000
exp,5.0446,0.547348,0.997459,0.000,19.949210,1.0000
exp,5.0578,0.555328,0.997459,0.000,19.949210,1.0000
exp,5.0618,0.559318,0.997459,0.000,19.949210,1.0000
exp,5.0704,0.563308,0.997459,0.000,19.949211,1.0000
exp,5.0814,0.571287,0.997459,0.000,19.949211,1.0000
exp,5.0950,0.579267,0.997459,0.000,19.949212,1.0000
exp,5.1066,0.587247,0.997459,0.000,19.949212,1.0000
exp,5.1189,0.591236,0.997459,0.000,19.949212,1.0000
exp,5.1220,0.595226,0.997459,0.000,19.949212,1.0000
exp,5.1343,0.599216,0.997459,0.000,19.949213,1.0000
exp,5.1428,0.607196,0.997459,0.000,19.949213,1.0000
exp,5.1548,0.611186,0.997459,0.000,19.949213,1.0000
exp,5.1680,0.623155,0.997459,0.000,19.949213,1.0000
exp,5.1710,0.627145,0.997459,0.000,19.949213,1.0000
exp,5.1823,0.627145,0.997459,0.000,19.949214,1.0000
exp,5.1912,0.635125,0.997459,0.000,19.949214,1.0000
exp,5.2042,0.639114,0.997459,0.000,19.949214,1.0000
exp,5.2179,0.647094,0.997459,0.000,19.949214,1.0000
exp,5.2293,0.655074,0.997459,0.000,19.949214,1.0000
exp,5.2311,0.655074,0.997459,0.000,19.949215,1.0000
exp,5.2408,0.659064,0.997459,0.000,19.949215,1.0000
exp,5.2537,0.667043,0.997459,0.000,19.949215,1.0000
exp,5.2650,0.671033,0.997459,0.000,19.949215,1.0000
exp,5.2768,0.679013,0.997459,0.000,19.949215,1.0000
exp,5.2811,0.690982,0.997459,0.000,19.949216,1.0000
exp,5.2921,0.694972,0.997459,0.000,19.949216,1.0000
exp,5.3018,0.694972,0.997459,0.000,19.949216,1.0000
exp,5.3148,0.706942,0.997459,0.000,19.949216,1.0000
exp,5.3273,0.714921,0.997459,0.000,19.949216,1.0000
exp,5.3315,0.718911,0.997459,0.000,19.949216,1.0000
exp,5.3416,0.722901,0.997459,0.000,19.949216,1.0000
exp,5.3506,0.726891,0.997459,0.000,19.949217,1.0000
exp,5.3624,0.734870,0.997459,0.000,19.949217,1.0000
exp,5.3774,0.742850,0.997459,0.000,19.949217,1.0000
exp,5.3888,0.750830,0.997459,0.000,19.949217,1.0000
exp,5.3923,0.754820,0.997459,0.000,19.949217,1.0000
exp,5.4023,0.758809,0.997459,0.000,19.949218,1.0000
exp,5.4123,0.766789,0.997459,0.000,19.949217,1.0000
exp,5.4240,0.770779,0.997459,0.000,19.949218,1.0000
exp,5.4373,0.778759,0.997459,0.000,19.949218,1.0000
exp,5.4414,0.786738,0.997459,0.000,19.949218,1.0000
exp,5.4503,0.790728,0.997459,0.000,19.949218,1.0000
exp,5.4616,0.794718,0.997459,0.000,19.949218,1.0000
exp,5.4737,0.798708,0.997459,0.000,19.949218,1.0000
exp,5.4883,0.802698,0.997459,0.000,19.949219,1.0000
exp,5.4991,0.814667,0.997459,0.000,19.949219,1.0000
exp,5.5011,0.814667,0.997459,0.000,19.949218,1.0000
exp,5.5109,0.826637,0.997459,0.000,19.949218,1.0000
exp,5.5223,0.830627,0.997459,0.000,19.949218,1.0000
exp,5.5344,0.838606,0.997459,0.000,19.949219,1.0000
exp,5.5462,0.842596,0.997459,0.000,19.949219,1.0000
exp,5.5504,0.850576,0.997459,0.000,19.949219,1.0000
exp,5.5608,0.854566,0.997459,0.000,19.949219,1.0000
exp,5.5722,0.862545,0.997459,0.000,19.949219,1.0000
exp,5.5836,0.866535,0.997459,0.000,19.949220,1.0000
exp,5.5950,0.870525,0.997459,0.000,19.949220,1.0000
exp,5.6072,0.886484,0.997459,0.000,19.949220,1.0000
exp,5.6107,0.886484,0.997459,0.000,19.949220,1.0000
exp,5.6204,0.894464,0.997459,0.000,19.949220,1.0000
exp,5.6327,0.902444,0.997459,0.000,19.949220,1.0000
exp,5.6458,0.906433,0.997459,0.000,19.949220,1.0000
exp,5.6571,0.914413,0.997459,0.000,19.949221,1.0000
exp,5.6618,0.918403,0.997459,0.000,-19.954533,1.0000
exp,5.6734,0.922393,0.997459,0.000,19.949220,1.0000
exp,5.6824,0.926383,0.997459,0.000,19.949221,1.0000
exp,5.6936,0.934362,0.997459,0.000,19.949221,1.0000
exp,5.7081,0.946332,0.997459,0.000,19.949221,1.0000
exp,5.7106,0.950322,0.997459,0.000,19.949221,1.0000
exp,5.7209,0.958301,0.997459,0.000,19.949221,1.0000
exp,5.7305,0.962291,0.997459,0.000,19.949222,1.0000
exp,5.7426,0.966281,0.997459,0.000,19.949222,1.0000
exp,5.7664,0.974261,0.997459,0.000,19.949221,1.0000
exp,5.7713,0.982240,0.997459,0.000,19.949222,1.0000
exp,5.7824,0.990220,0.997459,0.000,19.949222,1.0000
exp,5.7916,0.994210,0.997459,0.000,19.949222,1.0000
exp,5.8037,0.994210,0.997459,0.000,19.949222,1.0000
exp,5.8187,1.006179,0.997460,0.000,19.949222,1.0000
exp,5.8294,1.010169,0.997460,0.000,19.949223,1.0000
exp,5.8310,1.014159,0.997460,0.000,19.949223,1.0000
exp,5.8412,1.018149,0.997460,0.000,19.949223,1.0000
exp,5.8542,1.022139,0.997460,0.000,19.949222,1.0000
exp,5.8658,1.026129,0.997460,0.000,19.949223,1.0000
exp,5.8776,1.038098,0.997460,0.000,19.949223,1.0000
exp,5.8808,1.042088,0.997460,0.000,19.949223,1.0000
exp,5.8912,1.042088,0.997460,0.000,19.949223,1.0000
exp,5.9017,1.046078,0.997460,0.000,19.949223,1.0000
exp,5.9147,1.054057,0.997460,0.000,19.949223,1.0000
exp,5.9263,1.066027,0.997460,0.000,19.949224,1.0000
exp,5.9305,1.070017,0.997460,0.000,19.949224,1.0000
exp,5.9407,1.074007,0.997460,0.000,19.949223,1.0000
exp,5.9527,1.074007,0.997460,0.000,19.949223,1.0000
exp,5.9652,1.081986,0.997460,0.000,19.949224,1.0000
exp,5.9755,1.093956,0.997460,0.000,19.949224,1.0000
exp,5.9875,1.097946,0.997460,0.000,19.949224,1.0000
exp,5.9915,1.101936,0.997460,0.000,19.949225,1.0000
exp,6.0015,1.105925,0.997460,0.000,19.949224,1.0000
exp,6.0124,1.105925,0.997460,0.000,19.949225,1.0000
exp,6.0244,1.113905,0.997460,0.000,19.949224,1.0000
exp,6.0359,1.117895,0.997460,0.000,19.949225,1.0000
exp,6.0478,1.121885,0.997460,0.000,19.949224,1.0000
exp,6.0506,1.125875,0.997460,0.000,19.949224,1.0000
exp,6.0607,1.129864,0.997460,0.000,19.949225,1.0000
exp,6.0749,1.137844,0.997460,0.000,19.949225,1.0000
exp,6.0850,1.145824,0.997460,0.000,19.949225,1.0000
exp,6.0971,1.149814,0.997460,0.000,19.949225,1.0000
exp,6.1028,1.153803,0.997460,0.000,19.949225,1.0000
exp,6.1114,1.157793,0.997460,0.000,19.949225,1.0000
exp,6.1241,1.169763,0.997460,0.000,19.949226,1.0000
exp,6.1339,1.177742,0.997460,0.000,19.949226,1.0000
exp,6.1483,1.185722,0.997460,0.000,19.949226,1.0000
exp,6.1598,1.189712,0.997460,0.000,19.949226,1.0000
exp,6.1625,1.193702,0.997460,0.000,19.949227,1.0000
exp,6.1747,1.197692,0.997460,0.000,19.949227,1.0000
exp,6.1852,1.205671,0.997460,0.000,19.949227,1.0000
exp,6.1954,1.209661,0.997460,0.000,19.949226,1.0000
exp,6.2096,1.217641,0.997460,0.000,19.949226,1.0000
exp,6.2106,1.217641,0.997460,0.000,19.949227,1.0000
exp,6.2214,1.217641,0.997460,0.000,19.949227,1.0000
exp,6.2324,1.225621,0.997460,0.000,19.949227,1.0000
exp,6.2442,1.233600,0.997460,0.000,19.949227,1.0000
exp,6.2568,1.237590,0.997460,0.000,19.949227,1.0000
exp,6.2700,1.241580,0.997460,0.000,19.949228,1.0000
exp,6.2709,1.245570,0.997460,0.000,19.949227,1.0000
exp,6.2832,1.253549,0.997460,0.000,19.949227,1.0000
exp,6.2934,1.265519,0.997460,0.000,19.949228,1.0000
exp,6.3060,1.265519,0.997460,0.000,19.949228,1.0000
exp,6.3190,1.273499,0.997460,0.000,19.949228,1.0000
exp,6.3207,1.281478,0.997460,0.000,19.949228,1.0000
exp,6.3312,1.281478,0.997460,0.000,19.949229,1.0000
exp,6.3428,1.289458,0.997460,0.000,19.949228,1.0000
exp,6.3546,1.297438,0.997460,0.000,19.949228,1.0000
exp,6.3699,1.301427,0.997460,0.000,19.949229,1.0000
exp,6.3786,1.305417,0.997460,0.000,19.949229,1.0000
exp,6.3842,1.309407,0.997460,0.000,19.949229,1.0000
exp,6.3928,1.313397,0.997460,0.000,19.949229,1.0000
exp,6.4047,1.317387,0.997460,0.000,19.949229,1.0000
exp,6.4172,1.325366,0.997460,0.000,19.949230,1.0000
exp,6.4210,1.329356,0.997460,0.000,19.949230,1.0000
exp,6.4318,1.345316,0.997460,0.000,19.949229,1.0000
exp,6.4417,1.349306,0.997460,0.000,19.949230,1.0000
exp,6.4523,1.357285,0.997460,0.000,19.949230,1.0000
exp,6.4653,1.365265,0.997460,0.000,19.949230,1.0000
exp,6.4795,1.369255,0.997460,0.000,19.949231,1.0000
exp,6.4813,1.373245,0.997460,0.000,19.949230,1.0000
exp,6.4924,1.373245,0.997460,0.000,19.949231,1.0000
exp,6.5030,1.377234,0.997460,0.000,19.949231,1.0000
exp,6.5135,1.381224,0.997460,0.000,19.949231,1.0000
exp,6.5276,1.389204,0.997460,0.000,19.949231,1.0000
exp,6.5384,1.393194,0.997460,0.000,19.949231,1.0000
exp,6.5410,1.397184,0.997460,0.000,19.949231,1.0000
exp,6.5505,1.405163,0.997460,0.000,19.949231,1.0000
exp,6.5630,1.413143,0.997460,0.000,19.949232,1.0000
exp,6.5746,1.421123,0.997460,0.000,19.949231,1.0000
