phase,t,pos,vel,effort_js,wrench_fx,cmd_v
exp,0.0114,-1.422006,-0.000001,0.000,-0.000000,0.0006
exp,0.0239,-1.422004,0.000567,0.000,-0.000000,0.0012
exp,0.0278,-1.422002,0.000567,0.000,0.000000,0.0014
exp,0.0392,-1.422000,0.000567,0.000,-0.000000,0.0020
exp,0.0484,-1.421995,0.001194,0.000,0.000000,0.0024
exp,0.0611,-1.421989,0.001389,0.000,-0.010662,0.0031
exp,0.0728,-1.421966,0.002420,0.000,-0.000000,0.0036
exp,0.0868,-1.421944,0.003056,0.000,-0.000000,0.0043
exp,0.0887,-1.421932,0.003056,0.000,0.000000,0.0044
exp,0.0984,-1.421917,0.003637,0.000,0.000000,0.0049
exp,0.1105,-1.421903,0.003637,0.000,-0.000000,0.0055
exp,0.1241,-1.421846,0.004920,0.000,0.000000,0.0062
exp,0.1337,-1.421824,0.005526,0.000,-0.000000,0.0067
exp,0.1459,-1.421777,0.006202,0.000,0.000000,0.0073
exp,0.1492,-1.421750,0.006683,0.000,0.000000,0.0075
exp,0.1593,-1.421724,0.006683,0.000,-0.000000,0.0080
exp,0.1715,-1.421665,0.007458,0.000,-0.000000,0.0086
exp,0.1832,-1.421567,0.008573,0.000,0.000000,0.0092
exp,0.1952,-1.421532,0.008573,0.000,0.000000,0.0098
exp,0.1990,-1.421498,0.008573,0.000,0.000000,0.0100
exp,0.2090,-1.421462,0.009158,0.000,0.000000,0.0104
exp,0.2235,-1.421383,0.009949,0.000,0.000000,0.0112
exp,0.2340,-1.421343,0.009949,0.000,0.000000,0.0117
exp,0.2450,-1.421301,0.010448,0.000,0.000000,0.0122
exp,0.2566,-1.421213,0.011700,0.000,0.000000,0.0128
exp,0.2702,-1.421166,0.011700,0.000,0.000000,0.0135
exp,0.2821,-1.421068,0.012249,0.000,0.000000,0.0141
exp,0.2937,-1.420857,0.013509,0.000,0.000000,0.0147
exp,0.3052,-1.420801,0.014102,0.000,0.000000,0.0153
exp,0.3105,-1.420742,0.014682,0.000,0.000000,0.0155
exp,0.3194,-1.420683,0.014682,0.000,0.000000,0.0160
exp,0.3308,-1.420560,0.015523,0.000,0.000000,0.0165
exp,0.3424,-1.420432,0.015968,0.000,0.000000,0.0171
exp,0.3542,-1.420366,0.016541,0.000,0.000000,0.0177
exp,0.3588,-1.420300,0.016541,0.000,0.000000,0.0179
exp,0.3686,-1.420231,0.017121,0.000,0.000000,0.0184
exp,0.3790,-1.420161,0.017710,0.000,0.000000,0.0190
exp,0.3917,-1.420015,0.018427,0.000,0.000000,0.0196
exp,0.4039,-1.419861,0.019582,0.000,0.000000,0.0202
exp,0.4084,-1.419783,0.019582,0.000,0.000000,0.0204
exp,0.4187,-1.419704,0.019582,0.000,0.000000,0.0209
exp,0.4285,-1.419704,0.019582,0.000,0.000000,0.0214
exp,0.4401,-1.419458,0.020934,0.000,0.000000,0.0220
exp,0.4525,-1.419287,0.021423,0.000,0.000000,0.0226
exp,0.4648,-1.419111,0.022001,0.000,0.000000,0.0232
exp,0.4685,-1.419020,0.022624,0.000,0.000000,0.0234
exp,0.4798,-1.419020,0.022624,0.000,0.000000,0.0240
exp,0.4911,-1.418930,0.022624,0.000,0.000000,0.0246
exp,0.5015,-1.418740,0.023988,0.000,0.000000,0.0251
exp,0.5144,-1.418642,0.024552,0.000,0.000000,0.0257
exp,0.5283,-1.418544,0.024552,0.000,0.000000,0.0264
exp,0.5305,-1.418544,0.024552,0.000,0.000000,0.0265
exp,0.5391,-1.418446,0.024552,0.000,0.000000,0.0270
exp,0.5509,-1.418343,0.025716,0.000,0.000000,0.0275
exp,0.5642,-1.418240,0.025716,0.000,0.000000,0.0282
exp,0.5749,-1.418132,0.026956,0.000,0.000000,0.0287
exp,0.5784,-1.418022,0.027543,0.000,0.000000,0.0289
exp,0.5877,-1.418022,0.027543,0.000,0.000000,0.0294
exp,0.6006,-1.418022,0.027543,0.000,0.000000,0.0300
exp,0.6145,-1.417907,0.028741,0.000,0.000000,0.0307
exp,0.6259,-1.417789,0.029383,0.000,0.000000,0.0313
exp,0.6281,-1.417789,0.029383,0.000,0.000000,0.0314
exp,0.6384,-1.417789,0.029383,0.000,0.000000,0.0319
exp,0.6505,-1.417669,0.030028,0.000,0.000000,0.0325
exp,0.6608,-1.417669,0.030028,0.000,0.000000,0.0330
exp,0.6742,-1.417546,0.030725,0.000,0.000000,0.0337
exp,0.6849,-1.417419,0.031917,0.000,0.000000,0.0342
exp,0.6885,-1.417419,0.031917,0.000,0.000000,0.0344
exp,0.6980,-1.417289,0.032524,0.000,0.000000,0.0349
exp,0.7111,-1.417156,0.033039,0.000,0.000000,0.0356
exp,0.7339,-1.416740,0.034901,0.000,0.000000,0.0367
exp,0.7382,-1.416597,0.035554,0.000,0.000000,0.0369
exp,0.7485,-1.416455,0.035554,0.000,0.000000,0.0374
exp,0.7587,-1.416161,0.036910,0.000,0.000000,0.0379
exp,0.7711,-1.415861,0.037422,0.000,0.000000,0.0386
exp,0.7841,-1.415710,0.037932,0.000,0.000000,0.0392
exp,0.7952,-1.415558,0.037932,0.000,0.000000,0.0398
exp,0.7992,-1.415404,0.038554,0.000,0.000000,0.0400
exp,0.8087,-1.415247,0.039205,0.000,0.000000,0.0404
exp,0.8198,-1.415088,0.039758,0.000,0.000000,0.0410
exp,0.8324,-1.414766,0.040432,0.000,0.000000,0.0416
exp,0.8452,-1.414602,0.040990,0.000,0.000000,0.0423
exp,0.8485,-1.414438,0.040990,0.000,0.000000,0.0424
exp,0.8590,-1.414272,0.041620,0.000,0.000000,0.0430
exp,0.8694,-1.414103,0.042259,0.000,0.000000,0.0435
exp,0.8817,-1.413933,0.042422,0.000,0.000000,0.0441
exp,0.8954,-1.413590,0.043466,0.000,0.000000,0.0448
exp,0.8985,-1.413413,0.044085,0.000,0.000000,0.0449
exp,0.9084,-1.413061,0.044085,0.000,0.000000,0.0454
exp,0.9178,-1.412702,0.044924,0.000,0.000000,0.0459
exp,0.9314,-1.412338,0.045418,0.000,0.000000,0.0466
exp,0.9429,-1.412155,0.045889,0.000,0.000000,0.0471
exp,0.9559,-1.411596,0.047145,0.000,0.000000,0.0478
exp,0.9583,-1.411408,0.047145,0.000,0.000000,0.0479
exp,0.9676,-1.411028,0.047792,0.000,0.000000,0.0484
exp,0.9803,-1.410643,0.048376,0.000,0.000001,0.0490
exp,0.9936,-1.410449,0.048376,0.000,0.000001,0.0497
exp,1.0049,-1.410256,0.048376,0.000,0.000001,0.0502
exp,1.0085,-1.409665,0.049677,0.000,0.000000,0.0504
exp,1.0195,-1.409466,0.049677,0.000,0.000000,0.0510
exp,1.0278,-1.409064,0.050243,0.000,0.000000,0.0514
exp,1.0410,-1.408659,0.050972,0.000,0.000000,0.0520
exp,1.0533,-1.408248,0.051388,0.000,0.000001,0.0527
exp,1.0644,-1.407626,0.052048,0.000,0.000001,0.0532
exp,1.0699,-1.407415,0.052664,0.000,0.000000,0.0535
exp,1.0781,-1.407205,0.052664,0.000,0.000000,0.0539
exp,1.0911,-1.406992,0.053219,0.000,0.000001,0.0546
exp,1.1025,-1.406563,0.053903,0.000,0.000000,0.0551
exp,1.1165,-1.406129,0.054552,0.000,0.000001,0.0558
exp,1.1265,-1.405909,0.055122,0.000,0.000001,0.0563
exp,1.1283,-1.405688,0.055122,0.000,0.000000,0.0564
exp,1.1395,-1.405468,0.055122,0.000,0.000000,0.0570
exp,1.1510,-1.405021,0.055822,0.000,0.000000,0.0576
exp,1.1639,-1.404565,0.056974,0.000,0.000000,0.0582
exp,1.1676,-1.404105,0.057551,0.000,0.000000,0.0584
exp,1.1778,-1.403872,0.058195,0.000,0.000001,0.0589
exp,1.1888,-1.403639,0.058379,0.000,0.000001,0.0594
exp,1.2022,-1.403170,0.058889,0.000,0.000001,0.0601
exp,1.2135,-1.402694,0.059439,0.000,0.000001,0.0607
exp,1.2237,-1.402454,0.060109,0.000,0.000001,0.0612
exp,1.2280,-1.401971,0.060672,0.000,0.000001,0.0614
exp,1.2390,-1.401728,0.060672,0.000,0.000001,0.0619
exp,1.2496,-1.401483,0.061185,0.000,0.000001,0.0625
exp,1.2611,-1.400992,0.061400,0.000,0.000001,0.0631
exp,1.2743,-1.400244,0.062477,0.000,0.000001,0.0637
exp,1.2779,-1.399740,0.063053,0.000,0.000001,0.0639
exp,1.2876,-1.399485,0.063714,0.000,0.000001,0.0644
exp,1.2982,-1.399230,0.063896,0.000,0.000001,0.0649
exp,1.3119,-1.398716,0.064378,0.000,0.000001,0.0656
exp,1.3228,-1.398457,0.064907,0.000,0.000001,0.0661
exp,1.3339,-1.397935,0.065591,0.000,0.000001,0.0667
exp,1.3385,-1.397670,0.066139,0.000,0.000001,0.0669
exp,1.3482,-1.397139,0.066692,0.000,0.000001,0.0674
exp,1.3591,-1.396872,0.066692,0.000,0.000001,0.0680
exp,1.3712,-1.396335,0.067409,0.000,0.000001,0.0686
exp,1.3831,-1.395791,0.067954,0.000,0.000001,0.0692
exp,1.3880,-1.395240,0.069154,0.000,0.000001,0.0694
exp,1.3982,-1.394964,0.069154,0.000,0.000001,0.0699
exp,1.4102,-1.394964,0.069154,0.000,0.000001,0.0705
exp,1.4201,-1.394964,0.069154,0.000,0.000001,0.0710
exp,1.4331,-1.394122,0.070511,0.000,0.000001,0.0717
exp,1.4444,-1.393554,0.071001,0.000,0.000001,0.0722
exp,1.4482,-1.393267,0.071654,0.000,0.000001,0.0724
exp,1.4596,-1.392981,0.071654,0.000,0.000001,0.0730
exp,1.4704,-1.392692,0.072219,0.000,0.000001,0.0735
exp,1.4833,-1.391821,0.072980,0.000,0.000001,0.0742
exp,1.4927,-1.391527,0.073519,0.000,0.000001,0.0746
exp,1.4979,-1.390936,0.074163,0.000,0.000001,0.0749
exp,1.5091,-1.390637,0.074634,0.000,0.000001,0.0755
exp,1.5188,-1.390637,0.074634,0.000,0.000001,0.0759
exp,1.5312,-1.390038,0.074893,0.000,0.000001,0.0766
exp,1.5417,-1.389431,0.075937,0.000,0.000001,0.0771
exp,1.5544,-1.388818,0.076559,0.000,0.000001,0.0777
exp,1.5586,-1.388510,0.077081,0.000,0.000001,0.0779
exp,1.5681,-1.388510,0.077081,0.000,0.000001,0.0784
exp,1.5787,-1.387891,0.077718,0.000,0.000001,0.0789
exp,1.5908,-1.387265,0.078402,0.000,0.000001,0.0795
exp,1.6054,-1.386634,0.078933,0.000,0.000001,0.0803
exp,1.6281,-1.386316,0.079538,0.000,0.000001,0.0814
exp,1.6402,-1.385680,0.079538,0.000,0.000001,0.0820
exp,1.6524,-1.384386,0.081404,0.000,0.000001,0.0826
exp,1.6647,-1.384058,0.082007,0.000,0.000001,0.0832
exp,1.6699,-1.384058,0.082007,0.000,0.000001,0.0835
exp,1.6777,-1.383397,0.083234,0.000,0.000001,0.0839
exp,1.6919,-1.383064,0.083234,0.000,0.000001,0.0846
exp,1.7016,-1.382393,0.083884,0.000,0.000001,0.0851
exp,1.7139,-1.381719,0.084592,0.000,0.000001,0.0857
exp,1.7268,-1.381379,0.085081,0.000,0.000001,0.0863
exp,1.7279,-1.381039,0.085081,0.000,0.000001,0.0864
exp,1.7395,-1.380351,0.086337,0.000,0.000001,0.0870
exp,1.7504,-1.379659,0.086392,0.000,0.000001,0.0875
exp,1.7635,-1.378961,0.087517,0.000,0.000001,0.0882
exp,1.7747,-1.378611,0.087517,0.000,0.000001,0.0887
exp,1.7784,-1.377909,0.088175,0.000,0.000001,0.0889
exp,1.7878,-1.377554,0.088735,0.000,0.000001,0.0894
exp,1.7995,-1.376843,0.088921,0.000,0.000001,0.0900
exp,1.8117,-1.376128,0.089387,0.000,0.000001,0.0906
exp,1.8251,-1.375406,0.090585,0.000,0.000001,0.0913
exp,1.8280,-1.375406,0.090585,0.000,0.000001,0.0914
exp,1.8377,-1.375043,0.090585,0.000,0.000001,0.0919
exp,1.8489,-1.373950,0.091400,0.000,0.000001,0.0924
exp,1.8607,-1.373215,0.091885,0.000,0.000001,0.0930
exp,1.8724,-1.372846,0.092446,0.000,0.000001,0.0936
exp,1.8843,-1.372104,0.093031,0.000,0.000001,0.0942
exp,1.8896,-1.371357,0.093620,0.000,0.000001,0.0945
exp,1.8984,-1.370983,0.093620,0.000,0.000001,0.0949
exp,1.9095,-1.370228,0.094481,0.000,0.000001,0.0955
exp,1.9228,-1.369848,0.094918,0.000,0.000001,0.0961
exp,1.9340,-1.369468,0.094918,0.000,0.000001,0.0967
exp,1.9385,-1.368702,0.096141,0.000,0.000001,0.0969
exp,1.9480,-1.368315,0.096700,0.000,0.000001,0.0974
exp,1.9589,-1.367928,0.096700,0.000,0.000001,0.0979
exp,1.9705,-1.367539,0.097400,0.000,0.000001,0.0985
exp,1.9831,-1.366757,0.097945,0.000,0.000001,0.0992
exp,1.9953,-1.365969,0.098523,0.000,0.000001,0.0998
exp,1.9976,-1.365573,0.099155,0.000,0.010142,0.0999
exp,2.0095,-1.365176,0.099155,0.000,0.000001,0.1000
exp,2.0202,-1.364377,0.099877,0.000,0.000001,0.1000
exp,2.0319,-1.363977,0.099999,0.000,0.000001,0.1000
exp,2.0459,-1.363177,0.099999,0.000,0.000001,0.1000
exp,2.0485,-1.362777,0.099999,0.000,0.000001,0.1000
exp,2.0589,-1.362377,0.099999,0.000,0.000001,0.1000
exp,2.0691,-1.361577,0.099999,0.000,0.000001,0.1000
exp,2.0806,-1.360777,0.099999,0.000,0.000001,0.1000
exp,2.0962,-1.359977,0.099999,0.000,0.000001,0.1000
exp,2.1057,-1.359577,0.099999,0.000,0.000001,0.1000
exp,2.1085,-1.359577,0.099999,0.000,0.000001,0.1000
exp,2.1185,-1.358777,0.099999,0.000,0.000001,0.1000
exp,2.1301,-1.357977,0.099999,0.000,0.000001,0.1000
exp,2.1443,-1.357177,0.099999,0.000,0.000001,0.1000
exp,2.1559,-1.356777,0.099999,0.000,0.000001,0.1000
exp,2.1587,-1.355977,0.099999,0.000,0.000001,0.1000
exp,2.1786,-1.355577,0.099999,0.000,0.000001,0.1000
exp,2.1912,-1.354778,0.099999,0.000,0.000001,0.1000
exp,2.2048,-1.353578,0.099999,0.000,0.000001,0.1000
exp,2.2081,-1.353178,0.099999,0.000,0.000001,0.1000
exp,2.2180,-1.352378,0.099999,0.000,0.000001,0.1000
exp,2.2297,-1.351978,0.099999,0.000,0.000001,0.1000
exp,2.2405,-1.351178,0.099999,0.000,0.000001,0.1000
exp,2.2543,-1.350378,0.099999,0.000,0.000001,0.1000
exp,2.2639,-1.350378,0.099999,0.000,0.000001,0.1000
exp,2.2684,-1.349578,0.099999,0.000,0.000001,0.1000
exp,2.2787,-1.349178,0.099999,0.000,0.000001,0.1000
exp,2.2905,-1.348778,0.099999,0.000,0.000001,0.1000
exp,2.3023,-1.348378,0.099999,0.000,0.000001,0.1000
exp,2.3147,-1.347978,0.099999,0.000,0.000001,0.1000
exp,2.3179,-1.347578,0.099999,0.000,0.000001,0.1000
exp,2.3279,-1.346778,0.099999,0.000,0.000001,0.1000
exp,2.3383,-1.346778,0.099999,0.000,0.000001,0.1000
exp,2.3501,-1.345978,0.099999,0.000,0.000001,0.1000
exp,2.3640,-1.345178,0.099999,0.000,0.000001,0.1000
exp,2.3676,-1.344378,0.099999,0.000,0.000001,0.1000
exp,2.3797,-1.343978,0.099999,0.000,0.000001,0.1000
exp,2.3883,-1.343178,0.099999,0.000,0.000001,0.1000
exp,2.4002,-1.342778,0.099999,0.000,0.000001,0.1000
exp,2.4110,-1.342378,0.099999,0.000,0.000001,0.1000
exp,2.4239,-1.341178,0.099999,0.000,0.000001,0.1000
exp,2.4286,-1.340778,0.099999,0.000,0.000001,0.1000
exp,2.4476,-1.340378,0.099999,0.000,0.000001,0.1000
exp,2.4605,-1.339578,0.099999,0.000,0.000001,0.1000
exp,2.4727,-1.338378,0.099999,0.000,0.000001,0.1000
exp,2.4777,-1.337978,0.099999,0.000,0.000001,0.1000
exp,2.4895,-1.337578,0.099999,0.000,0.000001,0.1000
exp,2.4981,-1.337578,0.099999,0.000,0.000001,0.1000
exp,2.5109,-1.336778,0.099999,0.000,0.000001,0.1000
exp,2.5244,-1.336378,0.099999,0.000,0.000001,0.1000
exp,2.5337,-1.336378,0.099999,0.000,0.000001,0.1000
exp,2.5467,-1.335178,0.099999,0.000,0.000001,0.1000
exp,2.5480,-1.334778,0.099999,0.000,0.009838,0.1000
exp,2.5592,-1.334378,0.099999,0.000,0.000001,0.1000
exp,2.5719,-1.333578,0.099999,0.000,0.000001,0.1000
exp,2.5831,-1.332778,0.099999,0.000,0.000001,0.1000
exp,2.5952,-1.332378,0.099999,0.000,0.000001,0.1000
exp,2.6076,-1.331578,0.099999,0.000,0.000001,0.1000
exp,2.6200,-1.330778,0.099999,0.000,0.000001,0.1000
exp,2.6324,-1.329578,0.099999,0.000,0.000001,0.1000
exp,2.6435,-1.328778,0.099999,0.000,0.000001,0.1000
exp,2.6477,-1.328778,0.099999,0.000,0.009776,0.1000
exp,2.6584,-1.328378,0.099999,0.000,0.000001,0.1000
exp,2.6718,-1.327578,0.099999,0.000,0.000001,0.1000
exp,2.6823,-1.326778,0.099999,0.000,0.000001,0.1000
exp,2.6933,-1.325978,0.099999,0.000,0.000001,0.1000
exp,2.7053,-1.325578,0.099999,0.000,0.000001,0.1000
exp,2.7077,-1.324778,0.099999,0.000,0.000001,0.1000
exp,2.7191,-1.324378,0.099999,0.000,0.000001,0.1000
exp,2.7311,-1.323578,0.099999,0.000,0.000001,0.1000
exp,2.7421,-1.322778,0.099999,0.000,0.000001,0.1000
exp,2.7545,-1.322378,0.099999,0.000,0.000001,0.1000
exp,2.7587,-1.321978,0.099999,0.000,0.000001,0.1000
exp,2.7678,-1.321178,0.099999,0.000,0.000001,0.1000
exp,2.7789,-1.321178,0.099999,0.000,0.000001,0.1000
exp,2.7926,-1.319978,0.099999,0.000,0.000001,0.1000
exp,2.8042,-1.319578,0.099999,0.000,0.000001,0.1000
exp,2.8080,-1.319178,0.099999,0.000,0.000001,0.1000
exp,2.8186,-1.318378,0.099999,0.000,0.000001,0.1000
exp,2.8291,-1.317978,0.099999,0.000,0.000001,0.1000
exp,2.8399,-1.317578,0.099999,0.000,0.000001,0.1000
exp,2.8525,-1.316778,0.099999,0.000,0.000001,0.1000
exp,2.8649,-1.315978,0.099999,0.000,0.000001,0.1000
exp,2.8678,-1.315578,0.099999,0.000,0.000001,0.1000
exp,2.8776,-1.315178,0.099999,0.000,0.000001,0.1000
exp,2.8901,-1.314378,0.099999,0.000,0.000001,0.1000
exp,2.9017,-1.313578,0.099999,0.000,0.000001,0.1000
exp,2.9139,-1.312778,0.099999,0.000,0.000001,0.1000
exp,2.9261,-1.312378,0.099999,0.000,0.000001,0.1000
exp,2.9289,-1.311978,0.099999,0.000,0.000001,0.1000
exp,2.9392,-1.311578,0.099999,0.000,0.000001,0.1000
exp,2.9505,-1.310378,0.099999,0.000,0.000001,0.1000
exp,2.9644,-1.309578,0.099999,0.000,0.000001,0.1000
exp,2.9761,-1.309178,0.099999,0.000,0.000001,0.1000
exp,2.9787,-1.308778,0.099999,0.000,0.000001,0.1000
exp,2.9886,-1.308378,0.099999,0.000,0.000001,0.1000
exp,2.9998,-1.307178,0.099999,0.000,0.000001,0.1000
exp,3.0115,-1.307178,0.099999,0.000,0.000001,0.1000
exp,3.0237,-1.306378,0.099999,0.000,0.000001,0.1000
exp,3.0356,-1.305578,0.099999,0.000,0.000001,0.1000
exp,3.0377,-1.305178,0.099999,0.000,0.000001,0.1000
exp,3.0514,-1.303578,0.099999,0.000,0.000001,0.1000
exp,3.0602,-1.302778,0.099999,0.000,0.000001,0.1000
exp,3.0727,-1.302378,0.099999,0.000,0.000001,0.1000
exp,3.0850,-1.301578,0.099999,0.000,0.000001,0.1000
exp,3.0879,-1.300378,0.099999,0.000,0.000001,0.1000
exp,3.0991,-1.299978,0.099999,0.000,0.000001,0.1000
exp,3.1094,-1.299578,0.099999,0.000,0.000001,0.1000
exp,3.1236,-1.298378,0.099999,0.000,0.000001,0.1000
exp,3.1335,-1.298378,0.099999,0.000,0.000001,0.1000
exp,3.1457,-1.298378,0.099999,0.000,0.000001,0.1000
exp,3.1577,-1.297978,0.099999,0.000,0.000001,0.1000
exp,3.1709,-1.296778,0.099999,0.000,0.000001,0.1000
exp,3.1828,-1.295978,0.099999,0.000,0.000001,0.1000
exp,3.1963,-1.295178,0.099999,0.000,0.000001,0.1000
exp,3.1982,-1.294778,0.099999,0.000,0.000001,0.1000
exp,3.2110,-1.293978,0.099999,0.000,0.000001,0.1000
exp,3.2198,-1.293578,0.099999,0.000,0.000001,0.1000
exp,3.2320,-1.293178,0.099999,0.000,0.000001,0.1000
exp,3.2449,-1.292378,0.099999,0.000,0.000001,0.1000
exp,3.2477,-1.291578,0.099999,0.000,0.000001,0.1000
exp,3.2589,-1.291578,0.099999,0.000,0.000001,0.1000
exp,3.2691,-1.290778,0.099999,0.000,0.000001,0.1000
exp,3.2807,-1.290378,0.099999,0.000,0.000001,0.1000
exp,3.2954,-1.289578,0.099999,0.000,0.000001,0.1000
exp,3.2983,-1.289178,0.099999,0.000,0.000001,0.1000
exp,3.3077,-1.288778,0.099999,0.000,0.000001,0.1000
exp,3.3177,-1.287978,0.099999,0.000,0.000001,0.1000
exp,3.3296,-1.287578,0.099999,0.000,0.000001,0.1000
exp,3.3417,-1.287178,0.099999,0.000,0.000001,0.1000
exp,3.3554,-1.285978,0.099999,0.000,0.000001,0.1000
exp,3.3579,-1.285578,0.099999,0.000,0.000001,0.1000
exp,3.3684,-1.285178,0.099999,0.000,0.000001,0.1000
exp,3.3793,-1.284778,0.099999,0.000,0.000001,0.1000
exp,3.3911,-1.283978,0.099999,0.000,0.000001,0.1000
exp,3.4037,-1.283178,0.099999,0.000,0.000001,0.1000
exp,3.4078,-1.282378,0.099999,0.000,0.000001,0.1000
exp,3.4190,-1.281978,0.099999,0.000,0.000001,0.1000
exp,3.4289,-1.281578,0.099999,0.000,0.000001,0.1000
exp,3.4403,-1.280778,0.099999,0.000,0.000001,0.1000
exp,3.4536,-1.279978,0.099999,0.000,0.000001,0.1000
exp,3.4643,-1.279578,0.099999,0.000,0.000001,0.1000
exp,3.4685,-1.279178,0.099999,0.000,0.000001,0.1000
exp,3.4783,-1.278778,0.099999,0.000,0.000001,0.1000
exp,3.4906,-1.278378,0.099999,0.000,0.000001,0.1000
exp,3.5036,-1.277578,0.099999,0.000,0.000001,0.1000
exp,3.5152,-1.277178,0.099999,0.000,0.000001,0.1000
exp,3.5176,-1.276378,0.099999,0.000,0.000001,0.1000
exp,3.5278,-1.275978,0.099999,0.000,0.000001,0.1000
exp,3.5385,-1.275578,0.099999,0.000,0.000001,0.1000
exp,3.5517,-1.275178,0.099999,0.000,0.000001,0.1000
exp,3.5638,-1.274378,0.099999,0.000,0.000001,0.1000
exp,3.5744,-1.273579,0.099999,0.000,0.000001,0.1000
exp,3.5862,-1.273179,0.099999,0.000,0.000001,0.1000
exp,3.5895,-1.272779,0.099999,0.000,0.000001,0.1000
exp,3.6020,-1.272379,0.099999,0.000,0.000001,0.1000
exp,3.6119,-1.271979,0.099999,0.000,0.000001,0.1000
exp,3.6255,-1.270779,0.099999,0.000,0.000001,0.1000
exp,3.6357,-1.270379,0.099999,0.000,0.000001,0.1000
exp,3.6400,-1.269979,0.099999,0.000,0.000001,0.1000
exp,3.6516,-1.269579,0.099999,0.000,0.000001,0.1000
exp,3.6609,-1.269179,0.099999,0.000,0.000001,0.1000
exp,3.6734,-1.267979,0.099999,0.000,0.000001,0.1000
exp,3.6780,-1.267179,0.099999,0.000,0.000001,0.1000
exp,3.6888,-1.266779,0.099999,0.000,0.000001,0.1000
exp,3.6981,-1.266379,0.099999,0.000,0.000001,0.1000
exp,3.7096,-1.265979,0.099999,0.000,0.000001,0.1000
exp,3.7224,-1.265579,0.099999,0.000,0.000001,0.1000
exp,3.7342,-1.264379,0.099999,0.000,0.000001,0.1000
exp,3.7382,-1.263979,0.099999,0.000,0.000001,0.1000
exp,3.7483,-1.263579,0.099999,0.000,0.000001,0.1000
exp,3.7592,-1.263179,0.099999,0.000,0.000001,0.1000
exp,3.7722,-1.262779,0.099999,0.000,0.000001,0.1000
exp,3.7829,-1.261979,0.099999,0.000,0.000001,0.1000
exp,3.7876,-1.261179,0.099999,0.000,0.000001,0.1000
exp,3.7990,-1.260779,0.099999,0.000,0.000001,0.1000
exp,3.8085,-1.260379,0.099999,0.000,0.000001,0.1000
exp,3.8197,-1.259979,0.099999,0.000,0.000001,0.1000
exp,3.8315,-1.259179,0.099999,0.000,0.000001,0.1000
exp,3.8440,-1.258379,0.099999,0.000,0.000001,0.1000
exp,3.8477,-1.257979,0.099999,0.000,0.000001,0.1000
exp,3.8584,-1.257579,0.099999,0.000,0.000001,0.1000
exp,3.8710,-1.257179,0.099999,0.000,0.000001,0.1000
exp,3.8824,-1.256779,0.099999,0.000,0.000001,0.1000
exp,3.8929,-1.255979,0.099999,0.000,0.000001,0.1000
exp,3.9058,-1.255579,0.099999,0.000,0.000001,0.1000
exp,3.9097,-1.254779,0.099999,0.000,0.000001,0.1000
exp,3.9192,-1.254779,0.099999,0.000,0.000001,0.1000
exp,3.9297,-1.253979,0.099999,0.000,0.000001,0.1000
exp,3.9417,-1.253179,0.099999,0.000,0.000001,0.1000
exp,3.9538,-1.252379,0.099999,0.000,0.000001,0.1000
exp,3.9591,-1.251979,0.099999,0.000,0.000001,0.1000
exp,3.9677,-1.251579,0.099999,0.000,0.000001,0.1000
exp,3.9800,-1.251179,0.099999,0.000,0.000001,0.1000
exp,3.9919,-1.250379,0.099999,0.000,0.000001,0.1000
exp,4.0027,-1.249979,0.099999,0.000,0.000001,0.1000
exp,4.0080,-1.249579,0.099999,0.000,0.000001,0.1000
exp,4.0188,-1.248779,0.099999,0.000,0.000001,0.1000
exp,4.0289,-1.248379,0.099999,0.000,0.000001,0.1000
exp,4.0398,-1.247179,0.099999,0.000,0.000001,0.1000
exp,4.0526,-1.246379,0.099999,0.000,0.000001,0.1000
exp,4.0647,-1.245979,0.099999,0.000,0.000001,0.1000
exp,4.0679,-1.245579,0.099999,0.000,0.000001,0.1000
exp,4.0778,-1.245179,0.099999,0.000,0.000001,0.1000
exp,4.0902,-1.244379,0.099999,0.000,0.000001,0.1000
exp,4.1017,-1.243579,0.099999,0.000,0.000001,0.1000
exp,4.1139,-1.242779,0.099999,0.000,0.000001,0.1000
exp,4.1181,-1.242379,0.099999,0.000,0.000001,0.1000
exp,4.1305,-1.241979,0.099999,0.000,0.000001,0.1000
exp,4.1497,-1.241979,0.099999,0.000,0.000001,0.1000
exp,4.1642,-1.241179,0.099999,0.000,0.000001,0.1000
exp,4.1740,-1.240779,0.099999,0.000,0.000001,0.1000
exp,4.1779,-1.240779,0.099999,0.000,0.000001,0.1000
exp,4.1882,-1.240779,0.099999,0.000,0.000001,0.1000
exp,4.1990,-1.240379,0.099999,0.000,0.000001,0.1000
exp,4.2111,-1.240379,0.099999,0.000,0.000001,0.1000
exp,4.2232,-1.239979,0.099999,0.000,0.000001,0.1000
exp,4.2288,-1.239979,0.099999,0.000,0.000001,0.1000
exp,4.2387,-1.239579,0.099999,0.000,0.000001,0.1000
exp,4.2482,-1.238779,0.099999,0.000,0.000001,0.1000
exp,4.2604,-1.237979,0.099999,0.000,0.000001,0.1000
exp,4.2741,-1.236379,0.099999,0.000,0.000001,0.1000
exp,4.2868,-1.235979,0.099999,0.000,0.000001,0.1000
exp,4.2900,-1.235579,0.099999,0.000,0.000001,0.1000
exp,4.2998,-1.235179,0.099999,0.000,0.000001,0.1000
exp,4.3097,-1.233979,0.099999,0.000,0.000001,0.1000
exp,4.3212,-1.232779,0.099999,0.000,0.000001,0.1000
